,Date,Open,High,Low,Close,Adj Close,Volume
62,1993-08-02,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,74.79638671875,0
63,1993-08-03,74.94999694824219,74.94999694824219,74.94999694824219,74.94999694824219,74.94638061523438,0
64,1993-08-04,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,75.94631958007812,0
65,1993-08-05,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,76.27631378173828,0
66,1993-08-06,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,76.80628967285156,0
67,1993-08-09,77.13999938964844,77.13999938964844,77.13999938964844,77.13999938964844,77.13627624511719,0
68,1993-08-10,76.51000213623047,76.51000213623047,76.51000213623047,76.51000213623047,76.50630187988281,0
69,1993-08-11,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,76.6962890625,0
70,1993-08-12,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,76.42630767822266,0
71,1993-08-13,76.7300033569336,76.7300033569336,76.7300033569336,76.7300033569336,76.7262954711914,0
72,1993-08-16,77.93000030517578,77.93000030517578,77.93000030517578,77.93000030517578,77.92623138427734,0
73,1993-08-17,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,78.94618225097656,0
74,1993-08-18,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,78.92618560791016,0
75,1993-08-19,78.36000061035156,78.36000061035156,78.36000061035156,78.36000061035156,78.35620880126953,0
76,1993-08-20,78.20999908447266,78.20999908447266,78.20999908447266,78.20999908447266,78.20622253417969,0
77,1993-08-23,79.08999633789062,79.08999633789062,79.08999633789062,79.08999633789062,79.08617401123047,0
78,1993-08-24,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,79.16617584228516,0
79,1993-08-25,78.62999725341797,78.62999725341797,78.62999725341797,78.62999725341797,78.62620544433594,0
80,1993-08-26,77.77999877929688,77.77999877929688,77.77999877929688,77.77999877929688,77.7762451171875,0
81,1993-08-27,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,78.11622619628906,0
82,1993-08-30,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,78.67619323730469,0
83,1993-08-31,79.44999694824219,79.44999694824219,79.44999694824219,79.44999694824219,79.44615173339844,0
84,1993-09-01,79.11000061035156,79.11000061035156,79.11000061035156,79.11000061035156,79.1061782836914,0
85,1993-09-02,79.05000305175781,79.05000305175781,79.05000305175781,79.05000305175781,79.04618072509766,0
86,1993-09-03,78.87999725341797,78.87999725341797,78.87999725341797,78.87999725341797,78.87618255615234,0
87,1993-09-07,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,77.6762466430664,0
88,1993-09-08,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,76.92627716064453,0
89,1993-09-09,78.04000091552734,78.04000091552734,78.04000091552734,78.04000091552734,78.03622436523438,0
90,1993-09-10,78.79000091552734,78.79000091552734,78.79000091552734,78.79000091552734,78.78618621826172,0
91,1993-09-13,77.73999786376953,77.73999786376953,77.73999786376953,77.73999786376953,77.73624420166016,0
92,1993-09-14,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,76.63629150390625,0
93,1993-09-15,77.38999938964844,77.38999938964844,77.38999938964844,77.38999938964844,77.3862533569336,0
94,1993-09-16,76.97000122070312,76.97000122070312,76.97000122070312,76.97000122070312,76.96627807617188,0
95,1993-09-17,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,77.15628051757812,0
96,1993-09-20,77.08000183105469,77.08000183105469,77.08000183105469,77.08000183105469,77.07627868652344,0
97,1993-09-21,76.87000274658203,76.87000274658203,76.87000274658203,76.87000274658203,76.86628723144531,0
98,1993-09-22,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,78.50621032714844,0
99,1993-09-23,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,79.40615844726562,0
100,1993-09-24,79.55000305175781,79.55000305175781,79.55000305175781,79.55000305175781,79.54615783691406,0
101,1993-09-27,80.76000213623047,80.76000213623047,80.76000213623047,80.76000213623047,80.756103515625,0
102,1993-09-28,81.5199966430664,81.5199966430664,81.5199966430664,81.5199966430664,81.51605987548828,0
103,1993-09-29,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,80.64610290527344,0
104,1993-09-30,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,79.75614166259766,0
105,1993-10-01,80.20999908447266,80.20999908447266,80.20999908447266,80.20999908447266,80.20611572265625,0
106,1993-10-04,80.52999877929688,80.52999877929688,80.52999877929688,80.52999877929688,80.52610778808594,0
107,1993-10-05,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,78.95618438720703,0
108,1993-10-06,78.79000091552734,78.79000091552734,78.79000091552734,78.79000091552734,78.78618621826172,0
109,1993-10-07,78.41999816894531,78.41999816894531,78.41999816894531,78.41999816894531,78.41620635986328,0
110,1993-10-08,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,79.40615844726562,0
111,1993-10-11,78.63999938964844,78.63999938964844,78.63999938964844,78.63999938964844,78.63619995117188,0
112,1993-10-12,79.54000091552734,79.54000091552734,79.54000091552734,79.54000091552734,79.5361557006836,0
113,1993-10-13,78.68000030517578,78.68000030517578,78.68000030517578,78.68000030517578,78.67619323730469,0
114,1993-10-14,79.45999908447266,79.45999908447266,79.45999908447266,79.45999908447266,79.4561538696289,0
115,1993-10-15,80.9800033569336,80.9800033569336,80.9800033569336,80.9800033569336,80.97608947753906,0
116,1993-10-18,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,80.92608642578125,0
117,1993-10-19,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,78.89618682861328,0
118,1993-10-20,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,79.25617218017578,0
119,1993-10-21,81.33000183105469,81.33000183105469,81.33000183105469,81.33000183105469,81.3260726928711,0
120,1993-10-22,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,81.29607391357422,0
121,1993-10-25,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,81.03608703613281,0
122,1993-10-26,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,81.42607116699219,0
123,1993-10-27,82.62999725341797,82.62999725341797,82.62999725341797,82.62999725341797,82.6259994506836,0
124,1993-10-28,81.69000244140625,81.69000244140625,81.69000244140625,81.69000244140625,81.68605041503906,0
125,1993-10-29,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,81.80604553222656,0
126,1993-11-01,83.06999969482422,83.06999969482422,83.06999969482422,83.06999969482422,83.06597900390625,0
127,1993-11-02,83.72000122070312,83.72000122070312,83.72000122070312,83.72000122070312,83.71595764160156,0
128,1993-11-03,81.61000061035156,81.61000061035156,81.61000061035156,81.61000061035156,81.60604858398438,0
129,1993-11-04,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,79.35617065429688,0
130,1993-11-05,80.70999908447266,80.70999908447266,80.70999908447266,80.70999908447266,80.70610046386719,0
131,1993-11-08,81.18000030517578,81.18000030517578,81.18000030517578,81.18000030517578,81.17607116699219,0
132,1993-11-09,81.41000366210938,81.41000366210938,81.41000366210938,81.41000366210938,81.40607452392578,0
133,1993-11-10,83.55999755859375,83.55999755859375,83.55999755859375,83.55999755859375,83.55596160888672,0
134,1993-11-11,84.62999725341797,84.62999725341797,84.62999725341797,84.62999725341797,84.62590789794922,0
135,1993-11-12,84.48999786376953,84.48999786376953,84.48999786376953,84.48999786376953,84.48590850830078,0
136,1993-11-15,83.13999938964844,83.13999938964844,83.13999938964844,83.13999938964844,83.13597869873047,0
137,1993-11-16,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,84.58590698242188,0
138,1993-11-17,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,82.6760025024414,0
139,1993-11-18,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,82.0360336303711,0
140,1993-11-19,81.37999725341797,81.37999725341797,81.37999725341797,81.37999725341797,81.37606811523438,0
141,1993-11-22,80.43000030517578,80.43000030517578,80.43000030517578,80.43000030517578,80.42611694335938,0
142,1993-11-23,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,81.92604064941406,0
143,1993-11-24,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,83.19597625732422,0
144,1993-11-26,83.80999755859375,83.80999755859375,83.80999755859375,83.80999755859375,83.80594635009766,0
145,1993-11-29,82.12000274658203,82.12000274658203,82.12000274658203,82.12000274658203,82.11603546142578,0
146,1993-11-30,82.81999969482422,82.81999969482422,82.81999969482422,82.81999969482422,82.81600189208984,0
147,1993-12-01,83.2699966430664,83.2699966430664,83.2699966430664,83.2699966430664,83.26597595214844,0
148,1993-12-02,84.2699966430664,84.2699966430664,84.2699966430664,84.2699966430664,84.26593017578125,0
149,1993-12-03,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.8958969116211,0
150,1993-12-06,83.7300033569336,83.7300033569336,83.7300033569336,83.7300033569336,83.72595977783203,0
151,1993-12-07,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,83.79595184326172,0
152,1993-12-08,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,83.87593841552734,0
153,1993-12-09,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,82.09603118896484,0
154,1993-12-10,81.70999908447266,81.70999908447266,81.70999908447266,81.70999908447266,81.70604705810547,0
155,1993-12-13,82.94000244140625,82.94000244140625,82.94000244140625,82.94000244140625,82.93598937988281,0
156,1993-12-14,82.12999725341797,82.12999725341797,82.12999725341797,82.12999725341797,82.12602996826172,0
157,1993-12-15,82.7300033569336,82.7300033569336,82.7300033569336,82.7300033569336,82.72600555419922,0
158,1993-12-16,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,83.04598236083984,0
159,1993-12-17,83.6500015258789,83.6500015258789,83.6500015258789,83.6500015258789,83.64595794677734,0
160,1993-12-20,83.18000030517578,83.18000030517578,83.18000030517578,83.18000030517578,83.17597961425781,0
161,1993-12-21,83.25,83.25,83.25,83.25,83.24597930908203,0
162,1993-12-22,83.7699966430664,83.7699966430664,83.7699966430664,83.7699966430664,83.76594543457031,0
163,1993-12-23,83.68000030517578,83.68000030517578,83.68000030517578,83.68000030517578,83.67595672607422,0
164,1993-12-27,84.2699966430664,84.2699966430664,84.2699966430664,84.2699966430664,84.26593017578125,0
165,1993-12-28,84.41999816894531,84.41999816894531,84.41999816894531,84.41999816894531,84.4159164428711,0
166,1993-12-29,84.58999633789062,84.58999633789062,84.58999633789062,84.58999633789062,84.58590698242188,0
167,1993-12-30,84.54000091552734,84.54000091552734,84.54000091552734,84.54000091552734,84.5359115600586,0
168,1993-12-31,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,83.95594024658203,0
169,1994-01-03,83.58999633789062,83.58999633789062,83.58999633789062,83.58999633789062,83.5859603881836,0
170,1994-01-04,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,85.23587799072266,0
171,1994-01-05,86.76000213623047,86.76000213623047,86.76000213623047,86.76000213623047,86.75580596923828,0
172,1994-01-06,86.68000030517578,86.68000030517578,86.68000030517578,86.68000030517578,86.6758041381836,0
173,1994-01-07,87.33999633789062,87.33999633789062,87.33999633789062,87.33999633789062,87.33577728271484,0
174,1994-01-10,88.41999816894531,88.41999816894531,88.41999816894531,88.41999816894531,88.41572570800781,0
175,1994-01-11,88.54000091552734,88.54000091552734,88.54000091552734,88.54000091552734,88.53572082519531,0
176,1994-01-12,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,89.39568328857422,0
177,1994-01-13,88.91000366210938,88.91000366210938,88.91000366210938,88.91000366210938,88.90570831298828,0
178,1994-01-14,90.08000183105469,90.08000183105469,90.08000183105469,90.08000183105469,90.07564544677734,0
179,1994-01-17,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,89.36568450927734,0
180,1994-01-18,89.5,89.5,89.5,89.5,89.49567413330078,0
181,1994-01-19,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,87.79576110839844,0
182,1994-01-20,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,87.7557601928711,0
183,1994-01-21,88.2300033569336,88.2300033569336,88.2300033569336,88.2300033569336,88.2257308959961,0
184,1994-01-24,89.05000305175781,89.05000305175781,89.05000305175781,89.05000305175781,89.04569244384766,0
185,1994-01-25,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,88.3457260131836,0
186,1994-01-26,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,87.39578247070312,0
187,1994-01-27,87.98999786376953,87.98999786376953,87.98999786376953,87.98999786376953,87.98574829101562,0
188,1994-01-28,88.22000122070312,88.22000122070312,88.22000122070312,88.22000122070312,88.21573638916016,0
189,1994-01-31,88.13999938964844,88.13999938964844,88.13999938964844,88.13999938964844,88.1357421875,0
190,1994-02-01,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,87.80575561523438,0
191,1994-02-02,88.66999816894531,88.66999816894531,88.66999816894531,88.66999816894531,88.66571044921875,0
192,1994-02-03,88.01000213623047,88.01000213623047,88.01000213623047,88.01000213623047,88.00575256347656,0
193,1994-02-04,84.66999816894531,84.66999816894531,84.66999816894531,84.66999816894531,84.66590881347656,0
194,1994-02-07,86.18000030517578,86.18000030517578,86.18000030517578,86.18000030517578,86.17583465576172,0
195,1994-02-08,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,87.20578002929688,0
196,1994-02-09,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,87.71575927734375,0
197,1994-02-10,87.1500015258789,87.1500015258789,87.1500015258789,87.1500015258789,87.14579010009766,0
198,1994-02-11,87.1500015258789,87.1500015258789,87.1500015258789,87.1500015258789,87.14579010009766,0
199,1994-02-14,87.68000030517578,87.68000030517578,87.68000030517578,87.68000030517578,87.6757583618164,0
200,1994-02-15,88.81999969482422,88.81999969482422,88.81999969482422,88.81999969482422,88.81571197509766,0
201,1994-02-16,90.02999877929688,90.02999877929688,90.02999877929688,90.02999877929688,90.02564239501953,0
202,1994-02-17,89.33999633789062,89.33999633789062,89.33999633789062,89.33999633789062,89.33567810058594,0
203,1994-02-18,89.48999786376953,89.48999786376953,89.48999786376953,89.48999786376953,89.48567199707031,0
204,1994-02-22,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,91.26558685302734,0
205,1994-02-23,91.01000213623047,91.01000213623047,91.01000213623047,91.01000213623047,91.00560760498047,0
206,1994-02-24,90.02999877929688,90.02999877929688,90.02999877929688,90.02999877929688,90.02564239501953,0
207,1994-02-25,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,90.32564544677734,0
208,1994-02-28,90.5,90.5,90.5,90.5,90.49562072753906,0
209,1994-03-01,90.33999633789062,90.33999633789062,90.33999633789062,90.33999633789062,90.33563232421875,0
210,1994-03-02,90.58000183105469,90.58000183105469,90.58000183105469,90.58000183105469,90.57562255859375,0
211,1994-03-03,91.06999969482422,91.06999969482422,91.06999969482422,91.06999969482422,91.06558990478516,0
212,1994-03-04,91.81999969482422,91.81999969482422,91.81999969482422,91.81999969482422,91.8155517578125,0
213,1994-03-07,92.43000030517578,92.43000030517578,92.43000030517578,92.43000030517578,92.425537109375,0
214,1994-03-08,92.7699966430664,92.7699966430664,92.7699966430664,92.7699966430664,92.76551055908203,0
215,1994-03-09,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,93.59547424316406,0
216,1994-03-10,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,93.41548156738281,0
217,1994-03-11,93.19000244140625,93.19000244140625,93.19000244140625,93.19000244140625,93.18550109863281,0
218,1994-03-14,94.66000366210938,94.66000366210938,94.66000366210938,94.66000366210938,94.65542602539062,0
219,1994-03-15,94.80999755859375,94.80999755859375,94.80999755859375,94.80999755859375,94.80541229248047,0
220,1994-03-16,95.47000122070312,95.47000122070312,95.47000122070312,95.47000122070312,95.46538543701172,0
221,1994-03-17,95.70999908447266,95.70999908447266,95.70999908447266,95.70999908447266,95.70536804199219,0
222,1994-03-18,95.29000091552734,95.29000091552734,95.29000091552734,95.29000091552734,95.285400390625,0
223,1994-03-21,95.29000091552734,95.29000091552734,95.29000091552734,95.29000091552734,95.285400390625,0
224,1994-03-22,94.2300033569336,94.2300033569336,94.2300033569336,94.2300033569336,94.22544860839844,0
225,1994-03-23,93.77999877929688,93.77999877929688,93.77999877929688,93.77999877929688,93.77546691894531,0
226,1994-03-24,91.80999755859375,91.80999755859375,91.80999755859375,91.80999755859375,91.80554962158203,0
227,1994-03-25,89.52999877929688,89.52999877929688,89.52999877929688,89.52999877929688,89.52567291259766,0
228,1994-03-28,88.7300033569336,88.7300033569336,88.7300033569336,88.7300033569336,88.72571563720703,0
229,1994-03-29,86.23999786376953,86.23999786376953,86.23999786376953,86.23999786376953,86.23582458496094,0
230,1994-03-30,85.95999908447266,85.95999908447266,85.95999908447266,85.95999908447266,85.95584106445312,0
231,1994-03-31,87.45999908447266,87.45999908447266,87.45999908447266,87.45999908447266,87.45577239990234,0
232,1994-04-04,85.79000091552734,85.79000091552734,85.79000091552734,85.79000091552734,85.78585052490234,0
233,1994-04-05,88.33000183105469,88.33000183105469,88.33000183105469,88.33000183105469,88.32572937011719,0
234,1994-04-06,88.81999969482422,88.81999969482422,88.81999969482422,88.81999969482422,88.81571197509766,0
235,1994-04-07,89.68000030517578,89.68000030517578,89.68000030517578,89.68000030517578,89.6756591796875,0
236,1994-04-08,88.38999938964844,88.38999938964844,88.38999938964844,88.38999938964844,88.38572692871094,0
237,1994-04-11,88.56999969482422,88.56999969482422,88.56999969482422,88.56999969482422,88.56571960449219,0
238,1994-04-12,84.95999908447266,84.95999908447266,84.95999908447266,84.95999908447266,84.95589447021484,0
239,1994-04-13,83.22000122070312,83.22000122070312,83.22000122070312,83.22000122070312,83.21598052978516,0
240,1994-04-14,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,82.38601684570312,0
241,1994-04-15,81.16999816894531,81.16999816894531,81.16999816894531,81.16999816894531,81.16606903076172,0
242,1994-04-18,80.54000091552734,80.54000091552734,80.54000091552734,80.54000091552734,80.5361099243164,0
243,1994-04-19,79.16999816894531,79.16999816894531,79.16999816894531,79.16999816894531,79.16617584228516,0
244,1994-04-20,78.36000061035156,78.36000061035156,78.36000061035156,78.36000061035156,78.35620880126953,0
245,1994-04-21,83.20999908447266,83.20999908447266,83.20999908447266,83.20999908447266,83.20597839355469,0
246,1994-04-22,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,83.04598236083984,0
247,1994-04-25,84.91000366210938,84.91000366210938,84.91000366210938,84.91000366210938,84.90589904785156,0
248,1994-04-26,84.83999633789062,84.83999633789062,84.83999633789062,84.83999633789062,84.83589172363281,0
249,1994-04-28,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,83.69595336914062,0
250,1994-04-29,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,84.04593658447266,0
251,1994-05-02,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,85.0558853149414,0
252,1994-05-03,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,84.14593505859375,0
253,1994-05-04,84.04000091552734,84.04000091552734,84.04000091552734,84.04000091552734,84.03593444824219,0
254,1994-05-05,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,83.97593688964844,0
255,1994-05-06,83.29000091552734,83.29000091552734,83.29000091552734,83.29000091552734,83.28597259521484,0
256,1994-05-09,82.33999633789062,82.33999633789062,82.33999633789062,82.33999633789062,82.33601379394531,0
257,1994-05-10,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,83.2559814453125,0
258,1994-05-11,82.41999816894531,82.41999816894531,82.41999816894531,82.41999816894531,82.416015625,0
259,1994-05-12,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.59600067138672,0
260,1994-05-13,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,81.94603729248047,0
261,1994-05-16,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,81.25607299804688,0
262,1994-05-17,82.26000213623047,82.26000213623047,82.26000213623047,82.26000213623047,82.25602722167969,0
263,1994-05-18,84.20999908447266,84.20999908447266,84.20999908447266,84.20999908447266,84.2059326171875,0
264,1994-05-19,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,85.41586303710938,0
265,1994-05-20,85.51000213623047,85.51000213623047,85.51000213623047,85.51000213623047,85.50586700439453,0
266,1994-05-23,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,85.34587097167969,0
267,1994-05-24,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,87.09579467773438,0
268,1994-05-25,87.41999816894531,87.41999816894531,87.41999816894531,87.41999816894531,87.415771484375,0
269,1994-05-26,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,87.20578002929688,0
270,1994-05-27,86.94000244140625,86.94000244140625,86.94000244140625,86.94000244140625,86.93579864501953,0
271,1994-05-31,86.91999816894531,86.91999816894531,86.91999816894531,86.91999816894531,86.9157943725586,0
272,1994-06-01,87.69000244140625,87.69000244140625,87.69000244140625,87.69000244140625,87.68576049804688,0
273,1994-06-02,87.5199966430664,87.5199966430664,87.5199966430664,87.5199966430664,87.51576232910156,0
